JavaFile,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/main/java/org/apache/hadoop/mapreduce/v2/hs/webapp/dao/AMAttemptsInfo.java,1,1,1,1,2,0,2,0,1,0,0,3,3,3,1,3,0,0,0,3,45,8,20,14,3,18,9,13,11,2,1,1,1,1,0,0.9,3,3,3,3
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/main/java/org/apache/hadoop/mapreduce/v2/hs/webapp/dao/HistoryInfo.java,1,1,1,1,3,0,3,0,1,0,0,5,5,5,4,5,0,0,0,5,60,11,32,18,8,17,18,24,16,8,1,1,1,1,0,0.53,5,5,5,5
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/main/java/org/apache/hadoop/mapreduce/v2/hs/webapp/dao/JobInfo.java,1,1,1,1,7,0,6,0,1,0,1,32,32,32,27,32,0,1,0,31,341,52,262,99,123,27,148,205,98,107,15,14,15,1,4,0.1,53,52,54,32
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/main/java/org/apache/hadoop/mapreduce/v2/hs/webapp/dao/JobsInfo.java,1,1,1,1,2,0,2,0,1,0,0,3,3,3,1,3,0,0,0,3,43,8,18,12,3,18,8,12,10,2,1,1,1,1,0,1,3,3,3,3
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/main/java/org/apache/hadoop/mapreduce/v2/hs/webapp/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,3,0,17,2,2,2,0,0,0,0,0,0,5.67,0,0,0,0
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/HistoryServerMemStateStoreService.java,1,1,1,1,4,0,4,0,1,0,0,9,9,9,1,9,0,0,3,6,92,13,59,30,17,20,20,33,17,16,2,2,2,1,1,0.34,12,12,12,9
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/MockHistoryContext.java,1,1,1,1,6,0,6,0,1,0,0,9,9,9,2,9,0,0,0,9,112,15,80,35,32,17,40,53,27,26,2,2,2,1,1,0.21,12,12,12,9
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/MockHistoryJobs.java,1,1,1,1,4,0,4,0,3,4,0,29,29,25,3,29,0,1,1,27,234,36,174,102,51,24,70,104,68,36,2,2,2,1,1,0.14,30,30,30,29
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/TestCompletedTask.java,1,1,1,1,26,5,19,2,1,0,0,2,2,2,0,2,0,0,0,2,95,15,58,34,33,22,49,52,31,21,1,1,1,1,0,0.38,2,2,2,2
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/TestHistoryFileManager.java,1,1,1,1,12,1,10,0,4,2,3,22,22,20,1,22,0,4,0,18,355,51,280,133,173,25,163,189,103,86,2,2,2,1,1,0.09,24,24,24,22
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/TestHistoryFileManagerInitWithNonRunningDFS.java,2,2,2,1,34,2,22,10,1,0,1,1,1,1,0,1,0,0,0,1,75,8,35,19,20,32,22,25,16,9,2,2,2,1,1,0.91,2,2,2,1
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/TestHistoryServerFileSystemStateStoreService.java,1,1,1,1,20,1,19,0,3,0,1,9,9,9,1,9,1,2,0,6,245,23,199,72,136,23,125,140,60,80,3,3,3,1,1,0.12,13,13,13,9
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/TestHistoryServerLeveldbStateStoreService.java,1,1,1,1,29,2,25,2,1,0,1,5,5,5,1,5,0,1,0,4,207,23,155,57,110,29,105,112,44,68,2,2,2,1,1,0.19,6,6,6,5
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/TestJHSDelegationTokenSecretManager.java,1,1,1,1,31,2,27,1,2,0,0,3,3,3,0,3,0,0,0,3,142,16,106,51,69,20,67,75,39,36,3,3,3,1,1,0.19,5,5,5,3
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/TestJobHistory.java,1,1,1,1,30,5,22,3,2,0,0,15,15,15,1,15,0,0,0,15,528,101,370,153,279,58,276,306,137,169,5,5,5,1,1,0.16,29,29,29,15
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/TestJobHistoryEntities.java,1,1,1,1,19,0,16,1,2,1,0,9,9,8,11,9,0,0,1,8,266,21,211,102,140,34,157,169,90,79,2,2,2,1,1,0.16,10,10,10,9
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/TestJobHistoryEvents.java,1,1,1,1,14,1,10,2,4,1,1,13,13,12,0,13,0,2,3,8,269,39,177,85,107,53,113,133,73,60,2,2,2,1,1,0.3,15,15,15,13
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/TestJobHistoryParsing.java,2,2,2,1,26,1,23,1,9,2,2,34,34,32,1,34,2,3,4,25,1060,107,876,332,613,79,493,601,281,320,13,13,14,4,4,0.09,75,75,84,37
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/TestJobHistoryServer.java,2,2,2,1,34,3,27,3,1,0,1,4,4,4,1,4,0,0,0,4,222,26,161,83,100,35,114,124,70,54,4,4,4,1,2,0.22,9,9,9,4
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/TestJobIdHistoryFileInfoMap.java,2,2,2,2,20,2,14,4,1,0,0,2,2,2,0,2,0,1,0,1,78,11,42,21,22,25,30,35,20,15,3,3,3,3,2,0.6,4,4,4,4
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/TestJobListCache.java,2,2,2,2,22,3,19,0,1,0,0,2,2,2,0,2,0,0,0,2,82,13,52,27,31,17,39,44,26,18,3,3,3,3,2,0.33,4,4,4,4
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/TestUnnecessaryBlockingOnHistoryFileInfo.java,1,1,1,1,15,0,10,4,5,5,2,15,15,10,2,15,1,4,2,8,323,26,180,75,92,117,80,110,58,52,4,4,4,1,2,0.65,25,25,25,15
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/server/TestHSAdminServer.java,1,1,1,1,14,1,12,1,5,1,1,18,18,17,7,18,0,0,1,17,351,44,262,104,164,45,170,199,91,108,4,4,4,1,1,0.17,27,27,27,18
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/webapp/TestBlocks.java,1,1,1,1,13,1,11,0,6,0,1,25,25,25,5,25,2,2,2,19,479,85,360,159,232,37,268,306,151,155,2,2,2,1,1,0.1,32,32,32,25
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/webapp/TestHSWebApp.java,1,1,1,1,10,0,9,0,2,0,1,18,18,18,0,18,0,0,1,17,265,32,216,110,133,17,139,158,99,59,1,1,1,1,0,0.08,18,18,18,18
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/webapp/TestHsJobBlock.java,1,1,1,1,13,1,10,0,6,5,0,15,15,10,1,15,0,5,2,8,268,48,183,88,104,37,120,139,81,58,2,2,2,1,1,0.2,17,17,17,15
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/webapp/TestHsWebServices.java,1,1,1,1,11,0,10,0,2,0,3,17,17,17,0,17,0,0,1,16,302,31,248,126,148,24,140,163,101,62,2,2,2,1,1,0.1,21,21,21,17
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/webapp/TestHsWebServicesAcls.java,1,1,1,1,6,0,5,0,3,1,2,45,45,44,10,45,0,1,0,44,448,72,359,167,154,17,172,229,119,110,2,2,2,1,1,0.05,54,54,54,45
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/webapp/TestHsWebServicesAttempts.java,2,2,2,1,20,2,18,0,2,0,3,27,27,27,0,27,0,1,1,25,691,95,566,254,382,31,299,405,252,153,5,5,6,1,4,0.05,73,73,78,27
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/webapp/TestHsWebServicesJobConf.java,1,1,2,1,16,1,14,0,2,1,4,10,10,9,0,10,0,0,1,9,282,40,215,121,120,28,144,169,112,57,3,3,5,1,2,0.13,19,19,23,10
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/webapp/TestHsWebServicesJobs.java,1,1,1,1,20,1,18,0,3,0,3,34,34,34,0,34,0,1,2,31,836,101,703,332,524,34,414,493,300,193,4,4,6,1,3,0.05,63,63,67,34
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/webapp/TestHsWebServicesJobsQuery.java,1,1,1,1,20,0,19,0,2,0,3,28,28,28,0,28,0,0,1,27,702,56,613,297,470,34,343,381,237,144,2,2,2,1,1,0.06,32,32,32,28
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/webapp/TestHsWebServicesTasks.java,2,2,2,1,21,1,20,0,2,0,3,30,30,30,0,30,0,0,1,29,800,70,699,326,509,32,404,513,319,194,5,5,6,1,4,0.05,77,77,82,30
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/webapp/VerifyJobsUtils.java,1,1,2,1,25,3,20,2,1,4,0,4,4,0,0,4,0,0,0,4,142,25,92,26,63,25,46,55,21,34,3,3,4,1,2,0.27,7,7,8,4
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/test/java/org/apache/hadoop/mapreduce/v2/hs/webapp/dao/TestJobInfo.java,1,1,1,1,32,6,25,0,4,0,0,4,4,4,0,4,0,0,0,4,191,37,135,76,89,19,105,110,65,45,1,1,1,1,0,0.14,4,4,4,4
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/ClientCache.java,2,2,2,1,11,0,11,0,2,0,1,6,6,6,4,6,0,0,2,4,122,14,90,36,43,18,49,67,35,32,6,6,7,1,3,0.2,16,16,17,6
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/ClientServiceDelegate.java,3,3,4,2,25,0,23,1,2,0,3,17,17,17,12,17,1,4,0,12,552,38,474,181,297,41,248,309,143,166,24,24,29,14,3,0.09,65,65,72,35
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/NotRunningJob.java,1,1,1,1,7,0,7,0,1,0,0,17,17,17,3,17,1,1,0,15,247,26,197,133,65,24,108,127,89,38,2,2,4,1,1,0.12,19,19,21,17
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/ResourceMgrDelegate.java,1,1,1,1,5,0,5,0,1,0,1,63,63,63,5,63,0,0,3,60,541,71,445,251,128,25,161,236,139,97,3,3,3,1,1,0.06,75,75,75,63
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/YARNRunner.java,2,2,2,1,15,0,12,1,1,1,7,52,52,51,4,52,2,12,0,38,1022,105,812,331,473,109,355,470,233,237,19,19,21,7,3,0.13,111,111,127,58
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/YarnClientProtocolProvider.java,1,1,1,1,5,0,5,0,1,0,0,3,3,3,0,3,0,0,0,3,51,7,27,15,6,17,11,17,11,6,2,2,2,1,1,0.63,5,5,5,3
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/FailMapper.java,1,1,1,1,7,0,6,1,1,0,0,1,1,1,0,1,0,0,0,1,41,5,17,13,2,19,10,12,10,2,1,1,1,1,0,1.12,1,1,1,1
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/FailingMapper.java,2,2,2,1,19,1,16,2,2,0,0,2,2,2,0,2,0,0,0,2,60,6,30,7,17,24,10,16,7,9,2,2,2,1,1,0.8,4,4,4,2
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/RandomTextWriterJob.java,1,1,1,1,8,0,7,1,5,2,7,18,16,16,11,18,1,1,0,16,758,36,680,591,595,42,111,139,82,57,5,5,5,1,2,0.06,28,28,29,18
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/cli/CLITestCmdMR.java,1,1,1,1,7,0,3,3,1,0,0,2,2,2,0,2,0,0,0,2,42,3,15,10,2,24,7,10,8,2,1,1,1,1,0,1.6,2,2,2,2
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/cli/util/CLICommandArchive.java,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,0,17,1,2,2,0,0,0,0,0,0,5.67,0,0,0,0
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/cli/util/CLICommandMRAdmin.java,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,0,17,1,2,2,0,0,0,0,0,0,5.67,0,0,0,0
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/conf/TestNoDefaultsJobConf.java,2,2,2,1,31,8,23,0,1,0,0,2,2,2,0,2,0,0,0,2,117,23,72,39,40,22,59,64,37,27,3,3,3,1,2,0.31,4,4,4,2
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fi/FiConfig.java,1,1,1,1,7,0,5,2,1,2,3,2,2,0,0,2,0,0,1,1,55,4,21,11,8,30,11,15,10,5,2,2,2,1,1,1.43,3,3,3,2
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fi/ProbabilityModel.java,2,2,3,1,20,1,9,9,1,2,7,2,2,0,0,2,0,0,1,1,106,12,40,22,25,56,24,30,19,11,3,3,5,1,1,1.4,5,5,7,2
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/AccumulatingReducer.java,4,4,4,2,22,1,20,1,1,0,4,2,2,2,1,2,0,0,0,2,102,9,57,26,31,36,31,41,19,22,7,7,7,3,2,0.63,9,9,9,4
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/DFSCIOTest.java,3,3,3,1,24,2,20,1,4,10,20,17,17,7,0,17,2,8,0,7,552,64,403,162,274,87,221,296,128,168,18,18,18,4,3,0.22,67,67,67,22
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/DistributedFSCheck.java,3,3,3,1,20,1,17,1,2,1,10,13,13,12,2,13,2,6,0,5,361,42,274,110,183,48,177,219,98,121,11,11,11,3,2,0.18,39,39,41,15
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/IOMapperBase.java,1,1,1,1,13,0,8,4,1,0,0,5,7,7,5,7,2,0,0,5,144,13,65,36,26,66,35,45,27,18,3,3,3,1,1,1.02,8,8,8,5
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/JHLogAnalyzer.java,4,4,4,2,16,0,14,1,10,10,14,50,48,40,42,50,20,17,0,13,1130,84,853,271,576,201,454,665,234,431,18,18,23,13,4,0.24,205,205,220,104
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/TestDFSIO.java,2,2,2,1,11,0,10,0,9,17,13,70,66,53,23,70,8,27,0,35,1108,105,900,350,554,131,467,639,267,372,41,35,43,30,3,0.15,186,168,190,125
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/TestFileSystem.java,2,2,2,1,15,2,12,0,6,9,10,33,33,24,15,33,2,0,0,31,677,128,514,201,329,43,329,407,177,230,12,12,12,1,4,0.08,67,67,68,33
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/TestJHLA.java,2,2,2,1,33,0,32,2,1,0,1,3,3,3,1,3,0,0,0,3,147,7,115,26,93,28,162,171,20,151,4,4,4,1,2,0.24,8,8,8,3
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/loadGenerator/LoadGeneratorMR.java,2,2,2,1,13,1,11,1,7,1,27,26,26,25,7,26,0,2,0,24,483,63,358,117,234,71,214,278,111,167,14,14,14,4,3,0.2,58,58,62,29
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/AppendOp.java,2,2,2,1,23,0,20,3,1,0,1,3,3,3,0,3,2,0,1,0,119,8,76,28,49,36,46,54,27,27,6,6,6,1,2,0.47,8,8,8,3
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/ArgumentParser.java,2,2,2,1,13,0,10,2,2,0,0,9,9,9,6,9,6,2,0,1,178,16,116,38,66,46,72,94,39,55,3,3,3,1,2,0.4,19,19,19,9
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/BadFileException.java,1,1,1,1,3,0,3,0,1,0,1,2,2,2,0,2,2,0,0,0,39,7,11,6,3,21,5,8,6,2,1,1,1,1,0,1.91,2,2,2,2
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/ConfigExtractor.java,2,2,2,1,13,0,7,5,1,1,1,53,53,52,1,53,49,4,0,0,793,60,433,123,250,300,195,304,124,180,10,10,10,3,3,0.69,106,106,115,55
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/ConfigMerger.java,14,14,15,1,92,0,79,13,2,0,1,6,6,6,0,6,3,3,0,0,608,11,493,73,336,104,169,268,74,194,67,67,67,1,3,0.21,89,89,93,6
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/ConfigOption.java,1,1,1,1,6,0,4,2,1,0,24,3,3,3,2,3,3,0,0,0,159,33,87,55,74,39,33,37,32,5,1,1,1,1,0,0.45,3,3,3,3
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/Constants.java,1,1,1,1,1,0,1,0,3,0,16,7,3,7,12,7,2,1,0,4,94,18,34,26,18,42,22,26,24,2,1,1,1,1,0,1.24,7,7,7,7
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/CreateOp.java,2,2,2,1,20,0,16,4,1,0,3,6,6,6,0,6,2,3,1,0,182,13,114,47,78,56,66,81,44,37,5,5,5,1,2,0.49,14,14,14,6
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/DataHasher.java,1,1,1,1,6,0,3,3,1,0,0,2,2,2,1,2,2,0,0,0,46,7,11,6,2,28,5,8,6,2,1,1,1,1,0,2.55,2,2,2,2
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/DataVerifier.java,2,2,2,1,14,0,9,5,4,0,1,21,21,21,11,21,17,3,0,1,401,32,231,76,137,138,123,169,72,97,11,11,11,7,3,0.6,42,42,43,27
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/DataWriter.java,2,2,2,1,15,0,10,5,4,1,1,19,19,18,9,19,15,3,0,1,375,28,216,76,126,131,120,162,74,88,9,9,9,1,2,0.61,38,38,38,19
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/DeleteOp.java,2,2,2,1,14,0,13,1,1,0,1,3,3,3,0,3,2,0,1,0,92,9,54,22,31,30,31,37,21,16,4,4,4,1,2,0.56,6,6,6,3
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/DummyInputFormat.java,1,1,1,1,6,0,5,0,3,0,0,12,12,12,1,12,0,0,0,12,94,17,57,19,23,20,25,41,26,15,2,2,2,1,1,0.35,14,14,14,12
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/Formatter.java,1,1,1,1,9,0,5,4,1,2,3,3,3,1,0,3,2,1,0,0,67,11,23,10,10,33,11,17,10,7,2,2,2,1,1,1.43,5,5,5,3
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/Helper.java,2,2,2,1,14,0,8,5,1,3,1,4,4,1,0,4,3,1,0,0,89,9,37,9,21,43,21,30,10,20,3,3,3,1,2,1.16,8,8,9,4
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/ListOp.java,1,1,1,1,14,0,12,2,1,0,1,3,3,3,0,3,2,0,1,0,93,9,52,24,29,33,32,37,23,14,3,3,3,1,1,0.63,5,5,5,3
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/MkdirOp.java,2,2,2,1,15,0,13,2,1,0,1,3,3,3,0,3,2,0,1,0,95,9,54,22,31,33,31,37,21,16,4,4,4,1,2,0.61,6,6,6,3
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/ObserveableOp.java,1,1,1,1,8,0,7,1,2,0,0,3,5,5,2,5,4,0,0,1,72,10,34,14,13,29,16,24,13,11,3,3,3,1,2,0.85,5,5,5,3
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/Operation.java,1,1,1,1,8,0,3,4,1,0,0,7,7,7,4,7,2,0,4,1,111,13,39,19,13,59,22,30,19,11,1,1,1,1,0,1.51,7,7,7,7
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/OperationData.java,1,1,1,1,10,0,6,4,1,0,1,5,5,5,2,5,4,0,0,1,93,10,40,14,21,43,22,31,14,17,3,3,3,1,1,1.07,8,8,8,5
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/OperationFactory.java,5,2,5,1,23,0,19,4,1,0,0,2,2,2,3,2,2,0,0,0,85,7,49,12,33,29,31,36,12,24,10,3,10,1,1,0.59,11,4,11,2
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/OperationOutput.java,1,1,2,1,13,0,9,4,2,1,3,14,12,13,9,14,10,1,0,3,251,19,141,33,96,91,64,91,31,60,11,11,17,1,3,0.65,27,27,33,14
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/OperationWeight.java,1,1,1,1,6,0,3,3,1,0,0,3,3,3,2,3,3,0,0,0,51,6,15,7,4,30,7,11,7,4,1,1,1,1,0,2,3,3,3,3
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/PathFinder.java,1,1,1,1,10,0,5,4,2,0,2,6,4,6,5,6,3,1,0,2,107,12,46,23,25,49,27,35,22,13,4,3,4,1,1,1.07,9,8,9,6
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/Range.java,1,1,1,1,7,0,4,2,1,1,1,5,5,4,2,5,4,0,0,1,76,11,28,13,11,37,14,21,13,8,2,2,2,1,1,1.32,6,6,6,5
