JavaFile,AbortPercent,ReturnPercent,EmptyAction,NestedTryPercent,ThrowNewPercent,ToDoCount,DefaultPercent,LogActionCount,MethodCountPercent,ThrowCurrentPercent,ThrowWrapPercent,TryCallDepth,TryQuantity,TrySLOC,TryLOC,TryInvokeMethod,TryScope
hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/NativeAzureFileSystemHelper.java,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/AzureFileSystemThreadPoolExecutor.java,50,0,0,0,25,25,0,0,0,0,0,0,4,6,8,3,4
hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/metrics/BandwidthGaugeUpdater.java,100,0,0,0,0,0,100,0,0,0,0,0,2,2,2,2,2
hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/security/JsonUtils.java,100,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestNativeAzureFileSystemAppend.java,100,66,33,0,0,0,0,0,0,0,0,0,10,48,48,19,10
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemBlockCompaction.java,0,0,0,0,0,0,0,0,0,0,0,0,3,55,58,13,3
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestReadAndSeekPageBlobAfterWrite.java,0,0,0,0,0,0,0,0,0,0,0,0,4,31,39,15,4
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestOutOfBandAzureBlobOperations.java,100,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestNativeAzureFileSystemLive.java,37,0,12,0,0,37,12,0,0,0,0,0,9,11,11,11,9
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/MockStorageInterface.java,100,0,0,0,0,0,0,0,0,0,0,0,7,12,12,11,7
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestWasbRemoteCallHelper.java,100,66,0,0,0,33,0,0,0,0,33,0,3,3,3,2,3
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestBlockBlobInputStream.java,100,0,0,0,0,0,0,0,0,0,0,0,14,179,188,113,14
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestClientThrottlingAnalyzer.java,100,0,0,0,0,100,0,0,0,0,0,0,1,1,1,1,1
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestAzureConcurrentOutOfBandIo.java,66,0,0,0,0,33,0,0,0,0,33,0,2,4,7,2,2
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestShellDecryptionKeyProvider.java,100,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemFileNameCheck.java,100,0,0,0,0,0,100,0,0,0,0,0,3,6,6,6,3
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestContainerChecks.java,100,0,0,0,0,0,25,0,0,0,0,0,4,8,8,8,4
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemConcurrency.java,100,0,0,0,0,0,0,0,0,0,0,2,1,6,6,6,1
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestFileSystemOperationExceptionMessage.java,100,0,0,0,0,100,0,0,0,0,0,2,1,2,2,1,1
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/NativeAzureFileSystemBaseTest.java,58,0,0,0,0,41,8,0,0,0,0,2,14,36,39,25,14
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestWasbUriAndConfiguration.java,83,0,16,0,0,0,66,0,0,0,0,2,11,81,85,61,11
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/MockWasbAuthorizerImpl.java,100,0,0,0,0,0,100,0,0,0,0,2,1,2,2,2,1
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestBlobDataValidation.java,100,0,0,0,0,100,0,0,0,0,0,2,1,4,5,2,1
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemUploadLogic.java,0,0,0,0,0,0,0,0,0,0,0,2,3,9,9,3,3
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestFileSystemOperationsExceptionHandlingMultiThreaded.java,100,0,0,0,0,0,100,0,0,0,0,2,2,2,2,2,2
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemAuthorization.java,87,0,50,0,0,0,0,0,0,0,0,7,54,274,307,214,54
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestAzureFileSystemErrorConditions.java,100,0,0,0,0,0,0,0,0,0,0,7,6,25,26,18,6
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestNativeAzureFileSystemConcurrencyLive.java,0,0,0,0,0,0,0,0,0,0,0,7,2,8,14,7,2
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestFileSystemOperationsWithThreads.java,100,0,0,0,0,0,0,0,0,0,0,7,4,4,4,4,4
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestBlobOperationDescriptor.java,0,0,0,0,0,0,0,0,0,0,0,7,5,41,41,28,5
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/integration/ITestAzureHugeFiles.java,100,0,0,0,0,0,0,0,0,0,0,7,5,33,37,22,5
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/integration/AzureTestUtils.java,100,0,0,0,0,0,0,0,50,0,0,7,2,2,2,2,2
hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/metrics/ITestAzureFileSystemInstrumentation.java,100,0,100,0,0,0,0,0,0,0,0,7,2,8,9,7,2
hadoop-tools/hadoop-azure-datalake/src/main/java/org/apache/hadoop/fs/adl/AdlFileSystem.java,100,0,0,0,0,0,0,0,100,0,0,0,1,1,1,1,1
hadoop-tools/hadoop-azure-datalake/src/test/java/org/apache/hadoop/fs/adl/TestAzureADTokenProvider.java,100,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,2
hadoop-tools/hadoop-azure-datalake/src/test/java/org/apache/hadoop/fs/adl/common/Parallelized.java,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
hadoop-tools/hadoop-azure-datalake/src/test/java/org/apache/hadoop/fs/adl/live/TestAdlInternalCreateNonRecursive.java,100,100,0,0,0,0,0,0,100,0,0,0,1,1,1,1,1
hadoop-tools/hadoop-azure-datalake/src/test/java/org/apache/hadoop/fs/adl/live/TestAdlDifferentSizeWritesLive.java,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
hadoop-tools/hadoop-azure-datalake/src/test/java/org/apache/hadoop/fs/adl/live/TestMetadata.java,100,0,0,0,100,0,100,0,0,0,0,0,1,3,3,3,1
hadoop-tools/hadoop-azure-datalake/src/test/java/org/apache/hadoop/fs/adl/live/AdlStorageContract.java,50,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
hadoop-client-modules/hadoop-client-integration-tests/src/test/java/org/apache/hadoop/example/ITUseMiniCluster.java,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,3,4
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/ReconfigurableBase.java,100,0,0,0,0,50,50,0,50,0,0,6,2,3,3,3,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/ConfServlet.java,50,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/Configuration.java,82,23,11,0,5,5,0,0,0,0,0,2,16,54,72,30,16
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/ReconfigurationServlet.java,100,100,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/JceAesCtrCryptoCodec.java,100,0,0,0,0,33,0,0,0,0,0,2,3,5,6,5,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/OpensslCipher.java,66,0,0,0,0,33,0,0,0,0,0,2,3,3,3,3,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/CryptoOutputStream.java,100,0,0,0,0,0,0,0,0,0,0,2,3,5,5,5,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/OpensslAesCtrCryptoCodec.java,100,0,0,0,0,33,33,0,0,0,0,2,3,7,8,6,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/CryptoCodec.java,66,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/CryptoInputStream.java,100,0,0,0,0,0,0,0,0,0,0,2,12,31,38,20,12
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/JavaKeyStoreProvider.java,50,3,30,3,15,0,3,0,3,0,0,12,26,79,93,45,26
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/CachingKeyProvider.java,100,100,0,0,0,100,0,0,0,0,0,12,3,3,3,3,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/KeyProviderCryptoExtension.java,0,0,0,0,0,0,0,0,0,0,0,12,4,14,15,10,4
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/KeyShell.java,72,0,9,0,0,0,0,0,0,0,9,12,9,30,30,29,9
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/KeyProvider.java,0,0,0,0,0,0,0,0,0,0,0,12,2,12,12,12,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/KeyProviderFactory.java,100,0,0,0,0,0,0,0,0,0,0,12,1,3,3,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/ValueQueue.java,100,0,66,0,0,0,33,0,0,0,0,12,6,13,20,9,6
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/KMSClientProvider.java,83,0,5,0,0,11,0,0,0,0,0,12,18,36,38,32,18
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/LoadBalancingKMSClientProvider.java,71,0,7,7,14,42,0,0,7,0,0,12,12,15,15,12,12
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/random/OpensslSecureRandom.java,0,0,0,0,0,0,0,0,0,0,0,12,1,2,2,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/random/OsSecureRandom.java,100,0,0,0,0,0,0,0,0,0,0,12,1,2,2,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/CachingGetSpaceUsed.java,100,0,0,0,0,100,0,0,0,0,0,12,1,5,8,4,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/Globber.java,100,100,0,0,0,0,0,0,0,0,0,12,3,3,3,3,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FilterFileSystem.java,100,0,0,0,0,0,0,0,0,0,0,12,1,1,2,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileSystemLinkResolver.java,100,100,0,0,100,0,0,0,0,0,0,12,1,2,2,0,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSDataOutputStream.java,100,0,0,0,0,0,0,0,0,0,0,12,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/Stat.java,33,0,33,0,0,0,33,0,0,0,0,12,2,17,24,11,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/LocalDirAllocator.java,80,20,20,0,0,0,20,0,0,0,0,12,5,13,16,9,5
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/DelegationTokenRenewer.java,66,33,0,0,0,0,0,0,0,0,0,5,5,11,11,9,5
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/GlobFilter.java,100,0,0,0,0,0,0,0,0,0,0,5,1,2,2,0,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/HarFileSystem.java,100,0,0,0,0,0,33,0,0,0,0,5,4,18,23,15,4
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsUrlStreamHandlerFactory.java,100,0,0,0,0,0,0,0,0,0,0,5,2,3,3,3,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/ChecksumFs.java,80,60,0,0,0,0,0,0,0,0,0,5,6,15,15,13,6
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/Path.java,100,0,0,0,0,0,0,0,0,0,0,5,3,3,3,3,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/Trash.java,100,0,0,0,0,0,0,0,0,0,0,5,1,2,2,2,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSDataInputStream.java,100,25,0,0,0,0,0,0,0,0,0,5,4,4,4,4,4
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileSystem.java,85,21,7,0,0,14,0,0,0,0,0,19,14,21,21,16,14
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileUtil.java,85,52,23,0,0,4,4,0,4,0,0,12,33,71,89,51,33
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsShellPermissions.java,100,0,0,0,0,0,0,0,0,0,0,12,3,3,3,2,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/StreamCapabilitiesPolicy.java,100,0,0,0,0,0,0,0,0,0,0,12,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/ChecksumFileSystem.java,100,50,0,0,0,0,0,0,0,0,0,12,4,13,13,12,4
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/DF.java,33,0,0,0,0,0,0,0,0,0,0,12,2,6,10,6,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/GetSpaceUsed.java,25,0,0,0,0,0,0,0,0,0,0,12,1,2,2,2,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSLinkResolver.java,100,0,0,0,0,0,0,0,0,0,0,12,1,2,2,0,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/TrashPolicyDefault.java,50,10,10,0,0,10,0,0,20,0,0,12,10,19,27,15,10
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/LocalFileSystem.java,100,0,0,0,0,0,0,0,0,0,0,12,1,18,25,15,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsUrlConnection.java,100,0,0,0,0,0,0,0,0,0,0,12,1,3,3,3,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/HardLink.java,50,0,0,0,0,50,0,0,0,0,0,12,1,6,6,5,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsShell.java,50,0,50,0,0,0,0,0,0,0,50,12,3,7,7,7,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSOutputSummer.java,0,0,0,0,0,0,0,0,0,0,0,12,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileContext.java,80,30,0,0,10,10,10,0,0,10,0,48,9,14,16,9,9
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/RawLocalFileSystem.java,93,12,6,0,6,0,12,0,18,0,0,13,17,49,59,32,17
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSInputStream.java,100,0,0,0,0,0,0,0,0,0,0,13,1,2,2,0,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/DU.java,100,0,0,0,0,0,0,0,100,0,0,4,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileStatus.java,100,0,0,100,0,0,0,0,100,0,0,17,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/LocatedFileStatus.java,100,0,0,100,0,0,0,0,0,0,0,17,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/AbstractFileSystem.java,66,0,0,0,0,33,0,0,0,0,0,44,2,4,4,3,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSInputChecker.java,100,0,100,0,100,0,0,0,0,0,0,44,1,3,3,0,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/XAttrCodec.java,100,0,0,0,0,0,0,0,0,0,0,44,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsTracer.java,0,0,0,0,0,0,0,0,0,0,0,44,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/ByteBufferUtil.java,0,0,0,0,0,0,0,0,0,0,0,44,1,1,4,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/ftp/FTPFileSystem.java,71,42,0,0,0,0,0,0,0,0,0,44,11,20,20,4,11
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/permission/FsPermission.java,100,0,0,0,0,0,0,0,0,0,0,44,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/permission/AclEntry.java,100,0,100,0,0,0,0,0,0,0,0,44,1,3,3,2,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/sftp/SFTPFileSystem.java,47,21,8,0,4,0,0,0,0,0,0,44,26,48,49,31,26
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/sftp/SFTPInputStream.java,100,0,0,0,0,0,0,0,0,0,0,44,1,3,3,3,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/sftp/SFTPConnectionPool.java,100,0,0,0,0,0,0,0,0,0,0,0,3,17,17,14,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/shell/Command.java,85,14,0,0,0,0,0,0,0,0,14,2,7,15,15,7,7
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/shell/XAttrCommands.java,100,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/shell/PathData.java,100,0,0,0,0,0,0,0,0,0,0,2,4,4,6,2,4
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/shell/SetReplication.java,100,0,0,0,0,0,50,0,0,0,0,2,2,2,2,2,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/shell/Delete.java,66,33,0,0,0,66,0,0,0,0,0,2,2,2,2,2,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/shell/Display.java,100,100,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/shell/Truncate.java,100,0,0,0,0,0,50,0,0,0,0,2,2,2,2,2,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/shell/CopyCommands.java,100,0,20,0,40,20,0,0,0,0,20,2,8,16,17,13,8
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/shell/Test.java,100,100,0,0,0,0,0,0,0,0,0,2,1,2,2,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/shell/CommandWithDestination.java,100,0,0,0,100,0,0,0,0,0,0,2,6,16,23,11,6
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/shell/Head.java,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/shell/Tail.java,100,0,0,0,0,0,0,0,0,0,0,2,2,4,5,4,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/shell/CommandFactory.java,100,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/shell/find/ExpressionFactory.java,100,0,0,0,0,0,0,0,0,0,0,2,2,4,4,3,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/viewfs/NflyFSystem.java,57,0,4,0,0,0,0,0,0,0,0,2,16,26,33,23,16
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/viewfs/ChRootedFs.java,100,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/viewfs/ViewFs.java,100,33,0,0,0,33,0,0,0,0,0,2,3,3,3,3,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/viewfs/ChRootedFileSystem.java,100,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/viewfs/ViewFileSystem.java,100,0,0,9,0,0,18,0,0,0,0,5,11,20,20,19,11
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ha/ActiveStandbyElector.java,87,12,0,0,6,18,0,0,0,0,0,5,16,30,32,22,16
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ha/StreamPumper.java,100,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ha/ShellCommandFencer.java,66,100,0,0,0,0,0,0,0,0,0,3,3,7,7,7,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ha/HAAdmin.java,77,88,0,0,0,0,0,0,0,0,0,3,8,13,14,11,8
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ha/HAServiceProtocolHelper.java,100,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ha/PowerShellFencer.java,50,50,0,0,0,0,0,0,0,0,0,3,4,20,24,14,4
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ha/FailoverController.java,37,0,0,12,0,0,0,0,12,0,0,3,5,8,12,6,5
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ha/SshFenceByTcpPort.java,57,71,14,0,0,0,0,0,0,0,0,3,7,21,29,18,7
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ha/HealthMonitor.java,100,33,0,0,0,0,0,0,33,0,0,12,3,6,6,5,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ha/NodeFencer.java,66,0,33,0,0,0,0,0,0,0,0,12,2,3,5,3,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ha/ZKFailoverController.java,77,27,5,0,5,5,0,0,5,0,0,12,17,27,27,22,17
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ha/protocolPB/ZKFCProtocolClientSideTranslatorPB.java,100,0,0,0,0,0,0,0,0,0,0,12,2,3,3,3,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ha/protocolPB/HAServiceProtocolServerSideTranslatorPB.java,100,0,0,0,0,0,0,0,0,0,0,12,4,7,7,4,4
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ha/protocolPB/ZKFCProtocolServerSideTranslatorPB.java,100,0,0,0,0,0,0,0,0,0,0,12,2,4,4,4,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ha/protocolPB/HAServiceProtocolClientSideTranslatorPB.java,100,0,0,0,0,0,0,0,0,0,0,12,4,6,6,6,4
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/http/HttpServer2.java,42,0,7,0,7,0,0,0,0,0,0,12,11,22,28,16,11
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/http/HtmlQuoting.java,100,100,0,0,0,0,0,0,0,0,0,12,1,2,2,2,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/http/HttpRequestLog.java,50,0,0,0,0,0,0,0,0,0,50,12,2,2,2,1,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/UTF8.java,100,0,0,0,0,0,0,0,0,0,0,12,3,9,11,9,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/WritableUtils.java,100,0,0,0,0,0,0,0,0,0,0,12,3,8,9,6,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/CompressedWritable.java,100,0,0,0,0,0,0,0,100,0,0,3,1,4,4,0,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/ElasticByteBufferPool.java,100,100,0,0,0,0,0,0,0,0,0,3,1,2,2,0,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/Text.java,100,33,0,0,0,33,0,0,0,0,0,3,3,10,16,6,3
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/DefaultStringifier.java,100,0,0,0,0,0,0,0,0,0,0,3,5,16,16,15,5
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/AbstractMapWritable.java,100,0,0,0,0,0,0,0,0,0,0,3,2,6,6,5,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/MapFile.java,100,0,50,0,0,0,50,0,0,0,0,3,6,25,42,16,6
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/SecureIOUtils.java,0,0,0,0,0,0,0,0,0,0,0,3,5,16,16,8,5
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/WritableComparator.java,100,0,0,0,0,0,0,0,0,0,0,3,2,6,9,6,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/IOUtils.java,88,22,11,11,0,11,0,0,0,0,0,2,11,15,15,12,11
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/FastByteComparisons.java,66,33,0,0,0,100,0,0,0,0,0,2,2,7,8,5,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/TwoDArrayWritable.java,50,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/ObjectWritable.java,80,0,0,0,0,20,0,0,0,0,0,2,4,4,9,4,4
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/SequenceFile.java,81,45,0,9,0,0,0,0,0,0,0,2,15,38,45,29,15
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/BloomMapFile.java,100,0,0,0,0,0,0,0,0,0,0,2,2,10,10,8,2
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/WritableName.java,100,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/ReadaheadPool.java,100,100,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/GenericWritable.java,100,0,0,0,0,100,0,0,0,0,0,2,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/MD5Hash.java,100,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/CompressionCodecFactory.java,100,0,0,0,0,0,0,0,0,0,0,2,3,13,13,11,3
